"organizacion_politica","departamento","votos_validos","votos_emitidos","total","involucrado_corrupcion","antiguedad","tipo_organizacion","participacion_previa","presencia_multiregion","nivel_urbanizacion","padron_electoral","educacion_promedio"
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Moquegua","2.33","1.77","2,093",0,3,1,1,1,"Medio","148,019",10.5
"ALIANZA PARA EL PROGRESO","Moquegua","2.28","1.73","2,049",1,3,1,1,1,"Medio","148,019",10.5
"UNION POR EL PERU","Moquegua","21.17","46,007","19,052",1,3,1,1,1,"Medio","148,019",10.5
"FUERZA POPULAR","Moquegua","1.34","45,689","1,206",1,3,1,1,1,"Medio","148,019",10.5
"PERU NACION","Moquegua","45,887","14.32","16,922",0,1,1,0,1,"Medio","148,019",10.5
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL","Moquegua","45,717","0.78","925",0,3,1,1,1,"Medio","148,019",10.5
"PARTIDO APRISTA PERUANO","Moquegua","1.89","1.44","1,703",1,3,1,1,1,"Medio","148,019",10.5
"PERU LIBERTARIO","Moquegua","45,901","0.83","978",0,1,1,0,1,"Medio","148,019",10.5
"VAMOS PERU","Moquegua","2.42","1.84","2,174",0,2,1,1,1,"Medio","148,019",10.5
"PASCO DIGNIDAD","Pasco","6.59","5.48","7,934",0,2,2,1,0,"Bajo","227,625",8.7
"FRENTE ANDINO AMAZONICO","Pasco","45,908","45,754","10,712",0,2,2,1,0,"Bajo","227,625",8.7
"PASCO VERDE","Pasco","14.45","45,669","17,399",0,2,2,1,0,"Bajo","227,625",8.7
"PODEMOS POR EL PROGRESO DEL PERU","Pasco","17.89","14.87","21,540",1,1,1,0,1,"Bajo","227,625",8.7
"ALIANZA PARA EL PROGRESO","Pasco","23.49","19.53","28,283",1,3,1,1,1,"Bajo","227,625",8.7
"TODOS POR EL PERU","Pasco","3.16","2.63","3,805",0,3,1,1,1,"Bajo","227,625",8.7
"PARTIDO DEMOCRATICO SOMOS PERU","Pasco","8.51","45,876","10,249",0,3,1,1,1,"Bajo","227,625",8.7
"PERUANOS POR EL KAMBIO","Pasco","45,758","9.48","13,726",1,2,1,1,1,"Bajo","227,625",8.7
"ACCION POPULAR","Pasco","5.61","4.66","6,751",1,3,1,1,1,"Bajo","227,625",8.7
"REGION PARA TODOS","Piura","22.35","17.25","187,822",0,2,2,1,0,"Alto","1,496,252",9.5
"MOVIMIENTO REGIONAL SEGURIDAD Y PROSPERIDAD","Piura","13.82","10.67","116,192",0,2,2,1,0,"Alto","1,496,252",9.5
"MOVIMIENTO DE DESARROLLO LOCAL MODELO REGION PIURA","Piura","45,879","7.78","84,715",0,2,2,1,0,"Alto","1,496,252",9.5
"MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL","Piura","19.64","15.17","165,116",0,2,2,1,0,"Alto","1,496,252",9.5
"PODEMOS POR EL PROGRESO DEL PERU","Piura","0.71","0.55","5,994",1,1,1,0,1,"Alto","1,496,252",9.5
"ALIANZA PARA EL PROGRESO","Piura","6.76","5.22","56,807",1,3,1,1,1,"Alto","1,496,252",9.5
"PARTIDO POPULAR CRISTIANO - PPC","Piura","1.46","1.13","12,307",0,3,1,1,1,"Alto","1,496,252",9.5
"PARTIDO DEMOCRATICO SOMOS PERU","Piura","12.23","9.44","102,793",0,3,1,1,1,"Alto","1,496,252",9.5
"PERU PATRIA SEGURA","Piura","0.25","0.2","2,143",0,2,1,1,1,"Alto","1,496,252",9.5
"FUERZA POPULAR","Piura","2.97","2.29","24,973",1,3,1,1,1,"Alto","1,496,252",9.5
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL","Piura","0.85","0.65","7,123",0,3,1,1,1,"Alto","1,496,252",9.5
"PARTIDO APRISTA PERUANO","Piura","45,840","45,809","17,414",1,3,1,1,1,"Alto","1,496,252",9.5
"RESTAURACION NACIONAL","Piura","2.23","1.72","18,754",1,3,1,1,1,"Alto","1,496,252",9.5
"VAMOS PERU","Piura","0.42","0.32","3,511",0,2,1,1,1,"Alto","1,496,252",9.5
"ACCION POPULAR","Piura","4.15","45,691","34,882",1,3,1,1,1,"Alto","1,496,252",9.5
"MORAL Y DESARROLLO","Puno","8.56","45,875","51,358",0,2,2,1,0,"Bajo","988,963",8.8
"MOVIMIENTO DE INTEGRACION POR EL DESARROLLO REGIONAL (MI CASITA)","Puno","43.55","34.58","261,219",0,2,2,1,0,"Bajo","988,963",8.8
"PODER DEMOCRATICO REGIONAL","Puno","4.76","3.78","28,582",0,2,2,1,0,"Bajo","988,963",8.8
"PODER ANDINO","Puno","10.62","8.43","63,696",0,2,2,1,0,"Bajo","988,963",8.8
"FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO","Puno","16.23","12.89","97,367",0,2,2,1,0,"Bajo","988,963",8.8
"ALIANZA PARA EL PROGRESO","Puno","45,721","4.21","31,784",1,3,1,1,1,"Bajo","988,963",8.8
"PERU PATRIA SEGURA","Puno","0.86","0.68","5,152",0,2,1,1,1,"Bajo","988,963",8.8
"DEMOCRACIA DIRECTA","Puno","4.92","45,903","29,498",1,2,1,1,1,"Bajo","988,963",8.8
"ACCION POPULAR","Puno","5.21","4.13","31,226",1,3,1,1,1,"Bajo","988,963",8.8
"ACCION REGIONAL","San Martin","45,768","45,854","79,060",1,2,2,1,0,"Medio","722,869",8.9
"NUEVA AMAZONIA","San Martin","11.15","8.85","41,886",0,2,2,1,0,"Medio","722,869",8.9
"MAS SAN MARTIN","San Martin","3.19","2.54","12,002",0,2,2,1,0,"Medio","722,869",8.9
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","San Martin","0.66","0.52","2,467",0,3,1,1,1,"Medio","722,869",8.9
"ALIANZA PARA EL PROGRESO","San Martin","28.57","22.68","107,364",1,3,1,1,1,"Medio","722,869",8.9
"UNION POR EL PERU","San Martin","2.28","1.81","8,570",1,3,1,1,1,"Medio","722,869",8.9
"FUERZA POPULAR","San Martin","5.92","45,842","22,243",1,3,1,1,1,"Medio","722,869",8.9
"PARTIDO APRISTA PERUANO","San Martin","3.86","45,841","14,516",1,3,1,1,1,"Medio","722,869",8.9
"VAMOS PERU","San Martin","7.26","5.76","27,273",0,2,1,1,1,"Medio","722,869",8.9
"ACCION POPULAR","San Martin","45,854","12.76","60,406",1,3,1,1,1,"Medio","722,869",8.9
"BANDERAS TACNEÑISTAS","Tacna","14.78","11.39","25,733",0,2,2,1,0,"Alto","269,726",10.8
"MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA","Tacna","16.42","12.65","28,576",0,2,2,1,0,"Alto","269,726",10.8
"FRENTE ESPERANZA POR TACNA","Tacna","45,727","45,785","19,198",0,2,2,1,0,"Alto","269,726",10.8
"ACCION POR LA UNIDAD TACNA","Tacna","16.91","45,729","29,438",0,2,2,1,0,"Alto","269,726",10.8
"PODEMOS POR EL PROGRESO DEL PERU","Tacna","2.49","1.92","4,332",1,1,1,0,1,"Alto","269,726",10.8
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","Tacna","6.94","5.35","12,080",0,3,1,1,1,"Alto","269,726",10.8
"TODOS POR EL PERU","Tacna","3.98","45,841","6,925",0,3,1,1,1,"Alto","269,726",10.8
"UNION POR EL PERU","Tacna","0.67","0.52","1,174",1,3,1,1,1,"Alto","269,726",10.8
"FUERZA POPULAR","Tacna","0.8","0.61","1,389",1,3,1,1,1,"Alto","269,726",10.8
"SIEMPRE UNIDOS","Tacna","7.25","5.58","12,617",0,3,1,1,1,"Alto","269,726",10.8
"PERU NACION","Tacna","45,901","0.84","1,890",0,1,1,0,1,"Alto","269,726",10.8
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL","Tacna","1.82","45,748","3,166",0,3,1,1,1,"Alto","269,726",10.8
"RESTAURACION NACIONAL","Tacna","45,784","5.43","12,277",0,3,1,1,1,"Alto","269,726",10.8
"DEMOCRACIA DIRECTA","Tacna","45,903","45,660","6,797",1,2,1,1,1,"Alto","269,726",10.8
"VAMOS PERU","Tacna","3.14","2.42","5,468",0,2,1,1,1,"Alto","269,726",10.8
"ACCION POPULAR","Tacna","1.73","1.34","3,017",1,3,1,1,1,"Alto","269,726",10.8
"MOVIMIENTO POLITICO REGIONAL DIGNIDAD TUMBESINA","Tumbes","8.77","6.61","8,843",0,2,2,1,0,"Medio","159,485",9.2
"MOVIMIENTO DE INCLUSION REGIONAL","Tumbes","10.55","7.95","10,643",0,2,2,1,0,"Medio","159,485",9.2
"RECONSTRUCCION CON OBRAS MAS OBRAS PARA UN TUMBES BELLO","Tumbes","45,873","45,841","4,112",0,2,2,1,0,"Medio","159,485",9.2
"MOVIMIENTO INDEPENDIENTE REGIONAL YO SI AMO A TUMBES","Tumbes","2.35","1.77","2,365",0,2,2,1,0,"Medio","159,485",9.2
"MOVIMIENTO INDEPENDIENTE REGIONAL FAENA","Tumbes","23.97","45,826","24,174",0,2,2,1,0,"Medio","159,485",9.2
"PODEMOS POR EL PROGRESO DEL PERU","Tumbes","1.21","0.92","1,225",1,1,1,0,1,"Medio","159,485",9.2
"ALIANZA PARA EL PROGRESO","Tumbes","6.28","4.73","6,336",1,3,1,1,1,"Medio","159,485",9.2
"SOLIDARIDAD NACIONAL","Tumbes","6.75","45,874","6,805",1,3,1,1,1,"Medio","159,485",9.2
"FRENTE POPULAR AGRICOLA FIA DEL PERU - FREPAP","Tumbes","1.59","45,689","1,603",0,3,1,1,1,"Medio","159,485",9.2
"PARTIDO DEMOCRATICO SOMOS PERU","Tumbes","6.94","5.23","6,998",0,3,1,1,1,"Medio","159,485",9.2
"FUERZA POPULAR","Tumbes","2.93","45,690","2,951",1,3,1,1,1,"Medio","159,485",9.2
"PERU NACION","Tumbes","45,689","0.77","1,029",0,1,1,0,1,"Medio","159,485",9.2
"JUNTOS POR EL PERU","Tumbes","45,870","1.36","1,814",0,1,1,0,1,"Medio","159,485",9.2
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL","Tumbes","45,840","1.56","2,091",0,3,1,1,1,"Medio","159,485",9.2
"RESTAURACION NACIONAL","Tumbes","1.92","1.44","1,934",0,3,1,1,1,"Medio","159,485",9.2
"DEMOCRACIA DIRECTA","Tumbes","16.91","12.74","17,047",1,2,1,1,1,"Medio","159,485",9.2
"VAMOS PERU","Tumbes","0.86","0.65","867",0,2,1,1,1,"Medio","159,485",9.2
"UCAYALI REGION CON FUTURO","Ucayali","22.23","18.25","49,023",0,2,2,1,0,"Bajo","370,419",8.8
"TODOS SOMOS UCAYALI","Ucayali","11.39","9.35","25,117",0,2,2,1,0,"Bajo","370,419",8.8
"CIENCIA Y ACCION MOVILIZADORA DE UCAYALI","Ucayali","0.82","0.68","1,815",0,2,2,1,0,"Bajo","370,419",8.8
"ALIANZA PARA EL PROGRESO","Ucayali","36.67","45,687","80,865",1,3,1,1,1,"Bajo","370,419",8.8
"PARTIDO POPULAR CRISTIANO - PPC","Ucayali","2.83","2.32","6,237",0,3,1,1,1,"Bajo","370,419",8.8
"TODOS POR EL PERU","Ucayali","2.84","2.33","6,263",0,3,1,1,1,"Bajo","370,419",8.8
"FUERZA POPULAR","Ucayali","4.35","3.57","9,583",1,3,1,1,1,"Bajo","370,419",8.8
"AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL","Ucayali","0.8","0.65","1,759",0,3,1,1,1,"Bajo","370,419",8.8
"PERU LIBERTARIO","Ucayali","45,809","0.87","2,331",0,1,1,0,1,"Bajo","370,419",8.8
"DEMOCRACIA DIRECTA","Ucayali","7.74","6.35","17,066",1,2,1,1,1,"Bajo","370,419",8.8
"ACCION POPULAR","Ucayali","9.27","7.61","20,443",1,3,1,1,1,"Bajo","370,419",8.8
